1870091846,1658920631,1
4267879324,4267879315,3
4267879324,4114981653,1
4267879324,4267879797,5
1013469197,1013469229,1
2222711164,2222710586,8
2222711164,1863560067,2
2222711164,2222711157,1
3003296673,2225405539,1
3003296673,3003296670,1
1870091854,1870091855,1
1870091854,1870091831,2
1870091855,1870091854,1
1805872695,2263000351,1
913550249,913550130,5
913550249,1766551333,14
913550249,913550221,1
1870091862,3744432425,1
1870091862,3007872778,1
4231262809,4231262792,2
4231262809,4231262098,8
4231262809,4231261870,12
3735574104,3738879576,2
4231886936,4231886917,1
1870091866,1658920632,4
1870091866,1870091869,2
1870091866,910549494,2
413757335,4130541913,3
905282049,905281324,1
905282049,1820886573,1
906734529,906733376,1
962967539,962967520,7
962967539,560825122,1
1805872702,1805872532,1
1863525452,1863525458,2
1863525452,1863525435,3
1863525452,1863525407,1
852329770,852329868,2
852329770,852329790,2
921616530,921616933,1
906734557,906732537,6
906734561,906733720,4
906734561,906732537,1
906734561,906733029,2
1817400976,1817400848,1
1817400976,1817400992,1
1817400976,1817400762,1
2969951373,2969951374,1
2127415647,563126489,3
802510484,802381090,3
802510484,802512079,3
802510484,802511391,7
921616534,921617212,1
921616534,921618710,7
921616534,921616079,1
903988238,903988334,2
4231886951,4231886920,2
4231886951,4231886898,2
4231886951,4231886965,1
3746076249,267197963,4
482317714,4408342637,1
482317714,482317718,2
802639717,802638009,4
802639717,802637870,2
802639717,802639654,5
412331024,2431985817,8
412331024,2431985955,14
250078355,345277865,1
1986214695,1986214756,14
1986214695,1986214771,7
1986214695,1986214532,10
1986214695,1986214727,2
1013674209,1013674265,2
1013674209,1013677916,1
1013674209,1013678574,2
1802087451,1191281873,3
1802087451,2632335722,8
1802087451,723739887,17
3003668173,3003668186,1
3003668173,3003668203,1
3003668173,3003668018,1
915472761,915473666,7
915472761,915473757,2
915472761,915472967,6
1869716923,267198392,3
1992404005,939234881,84
1992404005,1992403990,1
1802087475,1802087442,13
1802087475,1802087491,7
1802087475,4230129911,8
2225034975,3635357394,7
2225034975,3635356175,3
836211615,836211847,1
1870092001,938524448,1
1870092001,938524645,1
906712805,906712170,1
906712805,906711875,2
906712805,906713047,1
832671993,803929189,5
832671993,832672079,8
1817401078,1817401121,1
1817401087,1817401160,1
1817401087,1817401203,1
1817401087,1817401036,1
3003668226,3003668215,1
3003668226,3003668343,1
903987547,903987640,2
903987547,903988483,1
903987547,903989845,1
1817401095,381499216,3
1817401095,1817401121,2
1817401095,799249248,9
1805872733,1805872535,2
1805872733,1805872405,6
1805872733,910345671,14
852329798,852329834,1
316376946,316376945,2
915274124,915274328,1
832672001,832671984,1
832672001,832671942,2
1817401121,1817401436,9
1817401121,1817401078,1
1817401121,1817401095,2
922982657,922983041,1
922982657,922982635,3
922982657,922983212,1
852329803,852330047,1
3868435915,4132750455,3
3868435915,3868435943,11
3698558623,938409433,1
3698558623,291542978,4
3698558623,938409716,5
4233301396,4233301285,1
4233301396,4233301286,1
4233301396,4233301413,2
1803899977,1807923544,3
1803899977,1803899973,1
923126689,923126848,1
923126689,923127680,1
923126689,923112275,2
4231886981,4231886970,1
4231886981,4231886988,1
852329807,852330082,1
852329807,852330251,2
2225581211,1549872761,1
2225581211,414129076,1
2225581211,414127437,1
537504269,537504271,1
537504269,537459054,1
537504269,1648207527,1
1817401160,1817401087,1
1817401160,1817401197,1
1817401160,1817401247,1
923126693,923125273,1
923126693,923126787,1
923126693,923127503,1
832672010,832672190,2
832672010,544165333,6
832672010,833291134,8
832672010,832672205,7
1002656982,1667430866,3
1002656982,1002657101,1
266593729,267810291,4
266593729,277793687,1
417617743,417617677,1
417617743,1811209894,4
417617743,266650207,3
2225581227,2225581235,2
2225581227,1549877414,2
2225581227,2225581223,1
906712919,906713728,2
922982668,922982679,1
922982668,3689200508,2
922982668,922982807,1
1817401185,1817401210,1
1817401185,1817401203,1
1817401185,1817401127,1
1817401193,1817400992,1
1817401193,1817400997,3
1817401193,1817401207,1
1817401197,1817401160,1
1817401197,1817401219,1
1817401197,1817401132,1
267249945,267249943,2
267249945,249786903,2
308899031,3730725290,2
308899031,836074221,3
268217542,268217540,1
268217542,268217546,1
268217542,268217516,2
847577632,847577971,1
847577632,847577533,1
1825166161,1825166178,1
1825166161,1825166131,4
1825166161,1825166204,1
905280179,905280609,5
905280179,905280819,4
905280179,905280099,2
1826576249,1826576251,1
1826576249,1826576247,1
1817401210,1817401248,1
1817401210,1817401185,1
1817401210,4214905013,2
1376300244,943749104,1
1763864248,1763864297,3
1763864248,938409610,1
1763864248,938409716,3
1763864248,938523863,12
847577647,847577770,1
847577647,847577877,1
847577647,847577438,2
906711746,906712974,1
914642832,914641630,2
316376947,316376933,2
316376947,316376942,3
2225581296,2225581313,1
2225581296,1549877396,1
942265020,2228978827,1
942265020,2228978844,1
942265020,2228978847,1
2225581298,2225581314,1
2225581299,2225581280,2
2225581299,2225581269,1
2225581299,2225581310,1
1870092198,1863525458,7
1870092198,1870092204,1
848554142,848553987,2
848554142,848554102,1
1870092204,1863525768,2
1870092204,1870092198,1
2225032565,2225032549,1
2225032565,2225032518,1
2225032565,2225032623,1
2225581336,2225581321,1
2225581336,1549872766,3
852329834,852329961,1
852329834,852329798,1
837540785,837540833,1
837540785,837540858,2
848554144,848554019,2
848554144,848554147,2
848554144,848553966,3
563661935,563661928,1
563661935,563661929,2
563661935,563661924,2
1817401315,1817401245,2
1817401315,1817401333,1
1805872777,1805872532,1
1805872777,2295045725,2
1805872777,2263000351,10
837540786,837540913,1
837540786,837540877,1
1278080069,1278080004,3
1278080069,1278080063,3
826478790,826478283,29
826478790,826478318,1
1826576376,1826576380,1
4221545806,4221545824,3
2745737309,2745737384,12
2745737309,2745737314,2
2745737309,2745737275,10
1817401345,1817401248,1
903990176,903989430,2
903990176,903987878,3
903990176,903989183,1
537504266,537504273,2
1665772910,2716297678,36
1665772910,799456235,20
852329852,852330422,1
918138987,918140205,1
918138987,918139326,1
918138987,918139767,1
2225515896,2225516328,17
2225515896,2225516376,8
2225515896,2225515892,1
4229519399,4229519413,1
855134928,855134425,21
855134928,855135532,2
855134928,855134295,5
1817401393,1817401394,4
1817401393,4214905018,2
1817401394,1817401393,4
1817401394,826478567,2
4229519413,4229519408,2
4229519413,4229519399,1
4233713719,4233713766,3
826539908,826539754,1
826539908,826539437,7
537504271,537504269,1
537504271,254569287,1
1817401420,381499216,2
1817401420,544173813,1
2225581479,2225581521,2
2225581479,2229152158,1
2511131268,2511131260,1
833291013,833291027,1
1817401435,1817401187,10
1817401435,1817401468,2
1817401435,1817401534,11
4208857646,267812711,1
852072358,852072328,1
852072358,852072380,1
852072358,852072310,1
906856367,906856552,1
906856367,906856619,1
417618018,417617952,3
417618018,317145193,1
417618018,417616350,1
4233713766,4233713729,3
4233713766,4233713719,3
4233713766,4233713777,1
412331452,277419824,1
412331452,315999025,2
412331452,1549836685,4
906713193,906713618,3
906713193,906711806,2
906713193,906712230,3
1817401451,826478480,1
1817401451,1817401397,1
852329870,852330296,1
852329870,852329868,1
833291047,833291172,1
847577896,847577706,1
847577896,847577910,6
847577896,3891694783,2
836211700,836211837,1
2225581539,1549877404,1
2225581539,2225581557,1
833291065,833291186,2
833291065,833291015,1
833291065,833291175,5
2225581545,2225581553,1
847577924,3891694797,2
3003450184,3003450185,1
3003450184,2823076051,15
3003450184,2823310246,5
836211705,836211760,1
836211705,836211649,1
836211705,836211867,1
833291103,833291082,2
833291103,836074204,7
833291103,833291191,2
254569287,254569281,10
254569287,537504273,2
254569287,537504271,1
4214905015,4214905018,1
4214905015,4214905029,4
4214905015,4214905013,2
906761293,906440185,1
906761293,906439866,1
906761293,906439980,1
918138993,918138889,2
918138993,918140291,1
914315450,914246395,1
847577964,847577552,1
847577964,847577721,8
1803900057,787112373,5
906761395,905282461,1
905280248,905283873,1
905280248,905284302,1
921085833,921085803,1
921085833,921085838,1
921085833,921085822,1
914315475,914315442,2
914315475,914316477,4
914315475,914316303,1
833291136,833291148,1
847577988,847577521,1
847577988,847577805,1
847577988,847577430,1
1817643936,1817643944,2
1817643936,1817643725,22
416804023,416804227,1
416804023,416804391,1
906713332,906711455,1
906713334,906711667,18
833291175,833291092,2
833291175,833291065,5
833291175,833291172,3
853664863,853664601,3
853664863,853664171,5
853664863,853663955,17
1358147156,1358147160,2
1358147156,1817741113,3
1358147156,1817726735,4
923128483,923126617,1
4210540602,2229118910,2
847578031,847577937,2
444208684,254569281,15
444208684,317149964,3
1665773154,1665773226,3
1665773154,1826143116,1
836211727,836211580,1
836211727,836211718,1
836211727,836211879,1
852072396,852072314,1
938524666,568360049,6
938524666,560825102,1
2001907322,2001907425,3
2001907322,2001907333,4
2001907322,2745736494,30
1817401637,1817401629,2
1817401637,1817401694,1
1817401637,1817401639,3
1800466427,1800466416,2
1800466427,1800466366,9
906713388,906713052,2
802911174,802911681,2
802911174,802911542,2
923128485,923124503,1
1817401651,1817401639,1
2942817285,1621585093,1
2942817286,1621584916,1
922982763,922982837,1
922982763,922982830,1
2906748891,2906748892,1
2906748891,3754484578,1
2906748891,905284748,1
2906748891,3754484582,1
918296443,2622332858,18
903737921,903737649,3
903737921,903737684,6
249786895,249786893,14
249786895,267196334,1
249786895,267196335,1
2001907354,2001907336,5
2001907354,2001907394,1
2001907354,2001907357,1
906762155,906440137,1
906762155,906440196,2
906762155,906440077,1
2001907357,2001907328,1
2001907357,2001907354,1
2001907357,2001907379,3
4210540605,2229118910,1
250100312,448444388,16
250100312,1975594398,5
1817401692,1817401629,1
2001907379,2001907357,3
2001907379,2001907382,1
847744983,847745801,1
826539968,826539553,1
826539968,826539674,1
826539968,1819560517,1
4148697238,2225030475,1
906762431,906439867,1
906762431,906440061,1
906762431,906439870,1
2729274826,2729274827,1
2729274826,2729274820,1
2729274826,2729274830,1
903988385,903988720,1
903988385,903988669,2
1621585356,1621548681,1
1621585356,1621585357,1
1621585357,1621585356,1
2225516272,2225516266,3
2225516272,2225516445,14
4210422767,4210422740,7
852329929,852329818,1
852329929,852329971,1
2001907447,2001907416,1
2001907447,2001907444,1
4233724569,4233549896,17
4233724569,600648442,3
4233724569,4233657463,9
4220884153,4220884152,4
4220884153,4220884155,1
4220884153,4220884151,2
2225516310,2225516325,1
2001907486,2001907488,1
2001907486,2001907577,1
2001907486,2001907473,1
906538803,906539596,1
906538803,906538973,1
922982796,922982708,1
922982796,922983135,1
1817643988,1817644000,2
1817643988,1817643981,1
2225516343,2225516320,2
2225516343,2225516353,1
2225516343,2225516332,1
4689583174,4689583161,4
4689583174,4689583173,1
2823076708,2823076777,6
2823076708,2823076557,6
1792774344,1792774328,3
1792774344,1792775984,2
1792774344,1792774315,2
1792774344,1792774341,4
915473578,915473363,2
915473578,291542988,3
915473578,915473423,4
1805801984,1805801892,2
848554166,848553878,1
1817643996,1817643985,1
1817643996,1817644026,2
906713608,906713398,1
2225516384,2225516353,2
2225516384,2225515994,14
2225516384,2225516445,6
906538854,906539225,1
906538854,906540323,1
906538854,906538829,1
906538854,906539446,1
906713624,906713736,1
906713624,906713630,2
906713625,906712435,1
906713625,906713813,3
906713625,906712981,1
906538863,906539417,2
906538863,906539919,1
906538863,906539935,1
906713627,906712923,1
906538869,906540425,1
906538869,906539343,1
923126840,923116432,1
923126840,913486988,22
906538883,906540580,1
906538883,906539909,1
367258197,1763180073,8
367258197,367259165,33
4214848368,4214848365,2
852329960,852329685,1
852329960,852330279,1
2001957701,2001957750,18
4210515301,2228585218,2
847744992,847745410,1
918138785,918140271,3
906538917,906540323,1
906538917,906539219,1
1275190878,1275190828,1
915473666,915472761,7
915473666,915472406,8
915473666,915473919,4
906538938,906540185,2
906538938,906539114,1
906538938,906539727,1
3739927056,412332068,3
3739927056,3739927053,2
3739927056,412332063,1
278166579,266376024,2
278166579,278166578,3
278166579,278166531,15
832672172,476992314,2
832672172,833291188,2
832672172,832672079,4
4233845379,2431985800,1
4233845379,2431985772,10
1764165555,268212048,2
1764165555,1764165552,2
1764165555,910665271,47
852329976,852329632,2
852329976,852329690,2
4350717935,249783313,3
4350717935,432874005,2
4233042194,4233042193,1
4233042194,4233042195,1
906539026,906539898,1
906539026,906540356,1
906539026,906539111,1
913485845,913486408,1
913485845,913486164,1
852330332,852330313,1
852330332,852329693,1
2212031047,2212031041,2
2212031047,2212031050,3
412332063,3739927056,1
412332063,412332065,3
412332063,412332061,3
910665002,910665428,2
910665002,910665356,1
910665002,355435884,4
412332065,412332067,3
412332065,412332059,5
412332065,412332063,3
838835319,838835402,2
838835319,838835341,4
832672190,832672010,2
832672190,853914299,1
1645501137,1645501047,8
1645501137,915432325,1
1645501137,915432903,7
906539057,906539127,1
832672193,832672188,1
832672193,832671989,1
832672196,832672038,2
913485891,913486853,10
913485891,2001957750,14
913485894,355440906,6
913485894,913486302,1
1520143860,4233809491,4
1520143860,910665181,9
906539102,906539575,1
906539103,906539641,1
906539103,906539091,2
906539103,906540467,1
1819560454,799242036,3
1819560454,1819560452,1
906539107,906539024,1
847745000,847745929,1
1040924395,1040924649,2
1040924395,1040924970,1
1040924395,1040925010,1
906539114,906540290,2
906539114,906539596,2
906539114,906538938,1
2632334137,2633418398,25
906539121,906539428,4
906539121,906539223,1
4233301285,4233301393,1
4233301285,4233301396,1
4233301285,4233301284,1
906539127,906539057,1
906539127,906539485,1
913485944,918380743,5
2001907833,2001907834,1
2001907833,2001907781,1
2001907834,2001907776,1
2001907834,2001907833,1
2001907834,2001907890,2
271335425,1578326937,4
905280368,905281491,1
905280368,3067838004,9
913485954,913485961,1
913485954,913486546,1
2001907858,2001907876,2
1825322230,923754924,2
906539161,906540356,1
906539163,906539746,2
267250994,267250990,5
915473919,915473666,4
915473919,915472870,9
915473919,345265062,7
2001907883,2001907778,1
2001907883,2001907878,1
308719788,939086466,1
308719788,939086479,1
308719788,939086497,3
2001957755,2001957737,3
915473933,915433622,9
915473933,915433294,1
915473933,915472695,11
906539198,906539560,1
836211847,836211879,1
836211847,836211686,1
836211847,836211615,1
2222710831,2222710680,9
2222710831,2222711066,4
2228979249,2228979225,1
2228979249,2228979252,1
2228979249,2228979247,1
906539212,903990152,1
906539212,906538851,1
803928997,803928954,1
803928997,803929557,2
906539217,906539641,1
906539223,906539121,1
906539223,906540202,3
906539223,906539749,1
2222710837,2222710929,3
2729274847,2729274849,10
2729274847,2729274764,14
2729274847,2729274918,2
1578326935,1578326937,1
1578326935,1578326915,4
1578326935,1648219221,5
836083083,1832086797,1
1827509717,1827509723,1
852330031,852330112,1
852330031,852329792,1
852330031,852329790,2
423735542,423735552,1
423735542,423735545,5
423735542,423735534,4
903731223,903731272,1
914316199,914246312,1
914316199,914316197,1
423735551,423735550,1
423735551,316066111,6
2009502437,2009502453,1
2009502437,2009502439,1
913486081,913485961,1
913486081,913486121,13
412332302,412332058,9
412332302,412332012,13
412332302,910665277,6
913535792,913535671,3
4210701831,4210672602,5
4210701831,1863520282,2
2229151411,2229151472,1
2229151411,2229151448,1
826539687,826539738,6
826539687,826539939,1
826539687,826539469,2
2001908018,2001908034,1
2001908018,2001907947,2
2001908020,2001908019,1
2001908020,2001907949,3
2222713589,2222713594,1
2222713589,2222713459,1
2222713589,2222713821,1
316376848,1901092322,4
316376848,3179612341,2
316376848,2009111871,12
2729274851,2729274830,2
267196273,249786848,3
267196273,249786858,7
267196273,267249951,7
914316289,914246312,2
914316289,914316577,2
914316289,913535109,1
906539375,906540348,2
906539375,906540290,2
906539375,906540292,1
2008921786,2008921800,1
2008921786,2008921814,2
2008921786,2008921807,1
4689583144,3003450191,1
905280420,905284377,1
905280420,905279942,1
2729274919,2729274920,1
2729274919,2729274941,1
2729274919,2729274918,1
918139279,918139362,2
913486226,913486209,12
913486226,913487013,2
847688083,836339739,2
847688083,847688079,1
914316355,914246300,2
914316355,914246458,1
914316355,914246244,1
413765607,427807412,23
413765607,3181167167,12
920881931,920881944,1
2295400177,2295400176,1
2295400177,2295400175,1
2228585519,2228585496,5
269101501,2008318577,3
269101501,266773900,3
269101501,268919694,2
4689583186,4689583851,4
4689583186,4689583849,3
4689583186,3735577633,7
906711990,906711388,2
906711990,906732262,1
853665611,853665273,4
853665611,853664915,5
913486254,913486625,7
913486254,913486781,1
913486256,913486339,2
913486256,913486228,2
914349903,914352272,1
1600081510,3003160153,5
1600081510,2729274803,9
1600081510,3003160021,8
2632342645,1191281953,1
2632342645,1191281883,2
4233713764,4233713762,1
4233713764,277420244,1
4233713764,4233713742,1
4212109789,2670025485,1
2222710889,2222710809,2
2222710889,2222710813,1
2222710889,2222710934,2
918139364,918139252,1
267196304,1368046436,4
267196304,267196293,5
267196304,267196303,1
913486327,913486608,1
913486327,913486988,4
2225032818,2225033146,5
2225032818,2225032780,1
2228483455,2228483459,12
2228483455,2228483436,2
2228483455,2228483462,9
918139395,918139552,1
918139395,918138929,1
918139395,918140107,1
2229152844,2225582119,1
2229152844,2225582078,1
2222714691,2222714535,1
3744313611,3744313600,3
3744313611,267196357,2
852330353,852329905,1
852330353,852329607,4
906539560,906539931,1
906539560,906539198,1
526605523,266598792,2
526605523,266598786,1
526605523,266598796,1
852330093,852329876,3
852330093,852329565,1
918139439,918139386,2
918139439,918139499,1
918139439,918139044,1
906539571,906539145,2
906539571,906539727,2
918139451,918392105,1
918139451,1825246020,1
918139451,1825246021,1
1863520280,1863520153,16
1863520280,1863520319,8
4224986504,1811251522,2
4224986504,1811251604,1
4224986504,1811251478,1
1826910021,1826910011,2
1826910021,1826910019,1
1826910021,1826910053,4
913282305,913282340,1
913282305,943749079,4
3207033969,1646265338,1
3207033969,266650211,2
4319336080,4319336220,13
4319336080,4319336068,3
2729274864,2729274865,1
2729274864,2729274863,1
2729274864,2729274879,1
915274351,915274117,3
3109651682,3109651681,1
3109651682,3109651683,1
3109651682,2229118388,1
915474420,915472399,12
267196343,267196289,6
267196343,267196293,2
267196343,267253201,3
2228979287,2228979227,1
2222711004,2222710588,5
2222711859,2222713212,25
1987556041,1377318091,2
1987556041,1794068380,9
853914318,810494938,9
853914318,1817487908,4
1815960954,442873533,1
1815960954,1486831199,1
913486546,913485954,1
913486546,913486042,2
1621559340,1621551671,2
4221372462,1642766505,4
4221372462,4221372482,3
4221372462,1642766509,1
802381188,802511984,6
852330128,852330386,2
852330128,852329668,13
852330128,852330202,1
852330128,852329471,11
485601311,915579120,3
485601311,915579224,3
485601311,922982669,1
485601311,922982974,2
4221372469,4221372476,1
4221372469,1642766509,1
4221372469,4221372471,1
1826910053,1826910052,1
1826910053,1826910021,4
4221372474,4221372481,4
4221372474,4221372470,1
4221372474,4221372471,1
4221372481,4221372474,4
267196356,267196302,7
903731089,903731289,1
903731089,903731211,1
903731089,903731326,1
1815960994,1815960993,1
1815960994,355435995,1
914636975,914641136,13
914636975,914644862,4
2507343950,2431985781,7
2225515892,2225515896,1
2225515892,2225515719,9
852330136,852329905,5
852330136,852330370,1
1854299595,1854299619,5
1854299595,1854299588,2
923127727,923124265,1
923127727,923124939,1
923127727,923124553,2
914316751,914315897,2
914316751,914351350,1
914316751,914349639,1
903731100,903714448,13
903731100,903731130,10
903731100,903731476,7
906539842,906539419,1
906539842,906539111,1
923120454,923126617,1
308720476,838835386,11
308720476,838835403,1
308720476,838835358,3
3179612347,2008756082,28
3179612347,3179612341,14
799270694,799270698,2
799270694,799270699,3
799270694,799270692,3
906733111,906711388,2
906733111,906734209,3
906733111,906733452,1
4210624778,4211815731,1
4210624784,4211815741,1
913486781,913486461,2
913486781,913486254,1
913486788,913485942,1
913486788,919598814,25
918139845,918139632,10
918139845,918139820,3
903987623,903988055,1
3109651694,2229118641,1
3109651694,2229118631,1
913486801,913486608,1
837540853,802969418,1
837540853,837540803,9
837540853,802969437,2
2371060077,2228908485,4
2371060077,2371060078,1
482317730,2228523984,9
482317730,4408342637,5
482317730,482266239,3
847745909,847745617,2
918139890,918139790,1
855294735,855294572,1
855294735,855294756,1
855294735,855295599,3
4211806205,4211806208,1
847745910,847745458,1
847745910,847745757,2
847745910,847745709,1
1411101721,1411101709,2
4689583821,4689583819,1
1411101733,1411101737,1
1411101756,1411101720,1
1411101756,1411101715,1
1411101757,1411061024,1
1411101757,1411101703,2
4212228848,4212228864,2
4212228848,905281878,1
4212228848,905284214,1
918139973,918139232,1
943640331,943640640,1
943640331,4061593301,1
2212031032,2212031033,1
2212031032,1356119907,5
1825289303,1825289388,2
4212228849,4212228854,1
4212228849,4212228846,1
4212228849,4212228847,1
905280566,905282217,1
905280566,905283436,1
1634317410,1634317417,5
1634317410,1600081431,11
1634317410,2976994849,1
913485865,913486676,8
903988669,903714448,1
903988669,903988385,2
903988669,903731225,6
537504265,537504273,1
537504265,4135483741,1
537504265,4140072175,1
2431985771,2431985781,6
2729274867,2729274865,1
918140027,918139812,1
1811089886,1811089891,6
1811089886,1810982772,3
1811089886,1854299623,2
1811089891,1816780272,4
1811089891,1816780260,1
1811089891,1811089886,6
278262647,313444870,9
903731172,903731369,1
903731172,903731315,1
903731172,903731252,1
922983072,922982948,1
922983072,922982855,1
1191272265,1863525506,2
1191272265,3649163548,16
922983073,922982816,4
922983073,922982768,1
922983073,922983173,2
1765258405,1765227464,3
1765258405,1765258370,8
1765258405,1772697926,5
918140083,918140017,1
918140083,918139820,1
918140083,918392105,2
1765105506,1765105585,1
1765105506,1765105588,1
1765105506,1765105567,1
4214848313,4214848308,1
4214848313,4214848319,1
2222715371,2222715144,2
2222715371,2222715437,8
2222715371,2222715629,1
1807923506,1807923504,1
1807923506,1807923510,2
833270984,832689049,15
833270984,833270972,1
918140107,918139200,1
918140107,918139513,1
918140107,918139395,1
1765105528,1765105523,7
1765105528,1765105511,1
918140113,918139392,1
918140113,918139954,1
1825289426,1825289464,1
1825289426,1825289379,1
1765105543,1765105589,1
1765105543,1765105590,2
1765105543,1453758013,1
4231281976,3735548984,3
4231281976,3735548939,1
1765105560,1765105601,2
923120879,923124385,1
923120879,923124658,3
923120879,923123691,1
1765105564,1765105561,1
1765105564,575879716,1
906762579,906440193,1
906762579,906439853,4
906762579,906440229,3
1765105567,1765105506,1
1765105567,1765105606,1
1765105567,1765105511,2
4209021689,267812711,2
910549713,910549648,5
910549713,910549636,4
910549713,910549653,1
2265710301,2265710288,4
2265710301,1789847542,13
1765105585,1765105506,1
1765105585,1765105605,1
1013677826,1013674258,3
1634317578,2229088785,3
1634317578,2229089235,5
4138125021,4198434775,2
3652872082,855294653,1
1863525547,1863525506,1
1863525547,1863526109,9
918140206,918138853,1
918140206,918140557,1
271335237,2790711298,1
918140218,918139770,1
918140218,918138724,1
918140218,918140214,2
914350085,914350272,4
914350085,914350003,5
914350085,914350094,2
1765260775,1765260739,1
1765260775,2471585311,8
1820483581,1820483574,5
799268639,799269353,6
799268639,799269325,2
799268639,308729333,1
2008921434,2008921376,1
2008921434,2008921459,1
2008921434,2008921407,1
2222715437,2222715234,1
2222715437,2222715371,8
2222715437,2222715628,1
413888013,1813784896,2
413888013,413888002,1
413888013,413888015,1
1817643746,3353401599,3
852330267,852330134,2
852330267,852330167,1
838835320,838835363,1
838835320,838835389,8
838835320,838835326,8
903731224,568304744,1
903731224,568304764,2
267253230,267253232,3
267253230,267253221,2
267253230,267253223,3
2222656245,2229130194,3
923121066,923125985,1
923121066,923124026,1
923121066,923123643,1
1040895860,1040896034,10
2008921523,2008921586,1
2008921523,2008921498,1
2008921523,2008921438,1
2008921527,2008921521,1
2228524627,2228524595,6
2228524627,2228524691,2
2228524627,2228524633,1
2008921618,2008756160,3
2008921618,2008921633,2
2008921618,2008921794,2
1817643799,3001365384,18
1817643799,1817643800,1
1817643799,1817643760,4
1817643800,3001365386,20
1817643800,1817643799,1
1801020792,1801020824,3
1801020792,1801020841,2
1801020792,1801020835,1
3217361694,301037214,1
903988741,903987993,1
903988741,903989305,1
1825245986,600648449,1
1825245986,2507744244,14
852330279,852329960,1
852330279,852330063,1
4140021202,2790975152,1
4140021202,4140021273,2
4140021202,4139962958,1
1825245998,1825245996,1
1825245998,915432814,1
1825245999,1825245997,1
1825245999,915436805,3
1825246008,1825246005,2
905285009,905282337,1
905285009,1863230725,10
278262661,313444872,1
278262661,266650122,4
278262661,266650114,2
1779319712,1801970528,4
1779319712,413888132,10
1779319712,2471585311,5
1825246022,1825246023,1
1825246022,1789847542,1
1825246022,1789847559,4
2008921586,2008921523,1
853665830,853663993,1
853665830,853665518,1
853665830,853664505,2
1825246026,1825246027,2
1825246026,913535023,11
1013469179,1013469312,5
1013469179,1013469295,2
1013469179,1013469407,1
1825246027,1825246026,2
906713707,906712075,1
2225539923,2225540553,16
2225539923,2229130034,5
267193172,267193180,10
267193172,267609414,8
267193172,267609415,10
2008921599,2008921570,1
2008921599,2008921602,1
267193174,563659638,4
918140417,918139790,1
267193180,621248514,3
267193180,563659643,10
267193180,267193172,10
2008921607,2008921606,2
2008921607,2008756183,8
266598994,266599265,2
266598994,266598282,1
266598994,427597650,1
1863520319,1863520280,8
1863520319,1863520324,4
1863520319,1863520278,12
1825246052,4231261851,19
1825246052,413890813,57
267193189,563659634,2
267193189,563659620,1
267193189,563659623,4
1825246056,916288299,3
1825246056,2825982046,9
1825246059,1825246060,1
1825246059,2432087839,3
2008921623,2008921536,1
2729274787,2729274788,1
2225539949,2225540097,7
2225539949,2225539951,1
1825246065,1757008178,1
1825246065,1825246061,1
903988757,903989095,2
918140445,918138938,2
918140445,918139754,2
918140445,918138895,1
2008921633,2008921602,1
2008921633,2008921618,2
2008921633,2008921719,1
